track_id,track_name,track_artist,playlist_genre,track_popularity,danceability,energy,valence,tempo,duration_ms,tempo_norm
6EaGa19IlwQoB28FXba3GU,House On Fire,Rise Against,rock,0,0.414,0.946,0.699,168.987,194507,0.7057592716338122
3HPLc89ZI535u9AfHjWk0F,Ojitos Cafe,18 Kilates,latin,0,0.848,0.874,0.961,102.001,225048,0.4259981623788841
0JTUyll1bmiOv9NAAECRzs,Asi Yo Soy,Zaturno,latin,0,0.706,0.763,0.821,89.92,217627,0.3755429335115269
30Q5BsSJBLb9SGm0BtuJj4,Hold Uh,gizmo,rap,0,0.838,0.634,0.224,114.771,168202,0.4793309388573338
0AqqDLLZzjk2Qt2FONlGzG,Un día a la vez,Gloria Estefan,latin,0,0.711,0.849,0.826,105.129,66837,0.4390619779485466
2sKDXzkpDYJZCP810LQ1Sg,Maggie May,Rod Stewart,rock,0,0.598,0.659,0.546,129.462,346213,0.5406866020715001
1TT9cxHxX2C2F4g6oiwBLI,Jesus Piece,The Game,rap,0,0.486,0.655,0.249,82.241,233880,0.34347226862679586
4JHdcxMIq6cPZMEqUYY7cD,La Basca Vacila - Live,Miguel Rios,rock,0,0.436,0.907,0.52,155.049,163960,0.6475484463748747
4duVbLF51QbIQ7cUW3SvD3,Waverunners,dopeSMOOTHIES,rap,0,0.934,0.359,0.429,120.002,174940,0.5011777480788506
3BDbjHW5CORcrRpY4wjlzK,Land of the Free,Joey Bada$$,r&b,0,0.709,0.646,0.136,95.08,283171,0.3970932175075175
0aEb1gDzaQMb53iXXoM7Lj,The Kids Are Alright - Mono/Stereo Version,The Who,rock,0,0.301,0.593,0.754,134.314,187053,0.5609505512863348
0kTC7L9V1nEGk58UjA5uqr,Raveheart - Original Mix,DVBBS,edm,0,0.5,0.986,0.24,127.972,210588,0.5344637487470765
0mQbWiyheXPsD2ucaVSGj4,Sun In Your Eyes - Original Mix,Michael Brun,edm,0,0.617,0.871,0.0868,125.983,351033,0.526156866020715
6QaedjNdzSBo8iCvMQDCnO,To The Hilt,BANKS,pop,0,0.31,0.101,0.0778,65.119,276747,0.2719637487470765
2gWQa5iZr3gHkJy8BOuQJW,I Found A Love - Single Version,Etta James,r&b,0,0.331,0.45,0.548,168.683,208547,0.7044896424991647
2GdanhIld9atoDB2EWb06a,Hookah,Ol Kainry,r&b,0,0.677,0.834,0.808,140.029,236529,0.5848187437353826
6bL4Q1le9t8DkM72ZW6GVv,Mextasis,Simpson Ahuevo,latin,0,0.749,0.867,0.96,89.969,196105,0.3757475776812562
44zgYsGJnQU0WBcnB0xTP4,Revolution - Vocal Mix,R3HAB,edm,0,0.695,0.778,0.0662,127.983,303711,0.534509689274975
16zC5e1Sgl1FjEw0zPfG92,Talk,DJ Snake,edm,0,0.723,0.816,0.235,117.993,237973,0.49278733711994654
7acbhDqMaZyH2Pv7acMFuW,Higher,The Game,rap,0,0.61,0.746,0.677,96.098,245013,0.40134480454393584
6PkR25HfP4DNYIzN0riPOq,Tantra,JDG,edm,0,0.655,0.924,0.101,127.966,251250,0.5344386902773137
2NtGEBPfxhl9SmIzZ7QEAg,Cool Like Me,Fryars,pop,0,0.649,0.835,0.298,121.019,218525,0.5054251587036419
08AVrER4Kh0Q9ORinSK3SQ,Night Cruise,T-SQUARE,rock,0,0.557,0.656,0.801,207.883,349520,0.8682049782826596
1d1brRytknCPENtwVd91fj,Брат за брата,Нагора,rap,0,0.633,0.653,0.449,77.98,206688,0.32567657868359506
49ET87ppwodJiY7TVafBDx,Esquemas Juveniles,Javiera Mena,pop,0,0.533,0.461,0.573,83.573,214254,0.34903524891413296
5moQ2JNpgLALsYDdqqLL1M,Spaceman I Used to Know (Tom Buster Mix),PMZ,edm,0,0.514,0.794,0.164,125.973,289542,0.5261151019044437
5k8qFBVUkSUKzWi4nEaqXV,Where U Been?,2 Chainz,r&b,0,0.839,0.581,0.508,134.031,230867,0.559768626795857
3iFRaV1HlaGmkGXtB2ipo5,Her,Guy,r&b,0,0.704,0.712,0.331,114.574,235533,0.47850818576678916
7nGxjom5uIQeZs5SuQAlt5,"Left, Right",YG,rap,0,0.573,0.734,0.249,94.843,232920,0.39610340795188775
4iD4xA4EtVhuaHZC7K5Z08,Secrets - Diplo Remix,Tiësto,rap,0,0.61,0.896,0.618,145.974,205685,0.6096475108586702
5YsF9N9Gv7DswM0KPk4iby,Esta Noche De Travesura,"Héctor ""El Father""",latin,0,0.836,0.658,0.421,91.997,209026,0.38421734046107586
30HYyVfAcWGvYfTMK2bmK0,Turn Me Up - ViP Mix,MOTi,edm,0,0.719,0.812,0.496,126.019,251429,0.5263072168392917
3PkX1lcy0f7sYzI1b5SG5H,Diamonds and Rust,Judas Priest,rock,0,0.469,0.875,0.377,134.357,203533,0.5611301369863013
2LTl57FB0Q8rf8OtuWpl1V,Making Me Dizzy,Tiësto,edm,0,0.596,0.973,0.646,126.002,188239,0.5262362178416304
2BOfbXKOlLwVXqUrCdQAfF,Bones,Young Guns,rock,0,0.349,0.893,0.531,156.939,197680,0.6554418643501503
0z96N6kyEynNvQa5DjKs0y,Когда мы вошли,Blvckross,rap,0,0.634,0.726,0.527,139.845,232229,0.5840502839959907
4XyxWlF0vdNR4mhAugHSvm,Starlight (Could You Be Mine) [Otto Knows Remix],Don Diablo,edm,0,0.657,0.911,0.201,128.011,382839,0.5346266288005346
1CIBeW2oIIXfECP1KwVbKb,Meet The Flockers,YG,rap,0,0.731,0.429,0.367,85.687,123600,0.35786418309388573
3SNIh3OFpp5twMP0DJHuSE,Long Way Back From Hell,Danzig,rock,0,0.356,0.76,0.162,172.757,263187,0.7215043434680922
06vSnlO8lrC5o69qz9fW9f,Booty Loose (feat. Fly Boi Keno),Party Favor,edm,0,0.7,0.913,0.189,100.033,151350,0.4177789842966923
4gKfuzqb1o1uAXr2xCMSQ7,tonite,LCD Soundsystem,pop,0,0.767,0.787,0.839,121.102,347347,0.5057718008686937
1WX03sdsyg3x6pggvGTvT4,Truck Drivin' Man - Demo Version,Lynyrd Skynyrd,rock,0,0.589,0.687,0.973,136.295,315600,0.5692240227196792
6bffRphpayegEeBZBh9TV9,Pieces,Hil St. Soul,r&b,0,0.646,0.564,0.48,143.957,277667,0.601223688606749
00YAhmYqomnoWd7ogDUtXU,I'm Back,T.I.,rap,0,0.581,0.819,0.561,154.287,219888,0.6443660207150017
2iwptWnvaDXd7RIOsSu6DG,Something Bout U,GAWVI,edm,0,0.537,0.66,0.151,124.448,227479,0.5197460741730705
7KasuMXuWHA36uFtFKuHPw,March,"George Tandy, Jr.",r&b,0,0.565,0.465,0.228,126.342,320000,0.5276561977948546
1EIvI6qgPxkWrniO11NBj9,Destroyers - Original Mix,Wahlstedt,edm,0,0.687,0.992,0.0614,127.989,262500,0.5345347477447377
70uUmt0fNudal1sT9AfGqL,Winter's Ballad,Cuco,rock,0,0.321,0.273,0.0506,138.986,277122,0.580462746408286
4edZCE9G5hMfScEpLNZqFL,Barre Baby,Big Moe featuring Ronnetta Spencer,rap,0,0.77,0.418,0.841,64.872,179493,0.2709321750751754
5WyXvvsfowvKUtPI4biVlM,Love Came Here,Lhasa De Sela,r&b,0,0.646,0.277,0.466,109.084,235387,0.4555796859338457
4cLH3uzf8tV1YNVpQkrjd8,Hasta Contar a Mil,Jotdog,pop,0,0.64,0.812,0.635,159.945,204427,0.667996157701303
6ryo5taaVeCBpXsDqueKxS,Paradise,Ballin Entertainment,latin,0,0.709,0.832,0.605,128.918,145450,0.5384146341463415
5E9M19xu3ajER8Cn8EYDAr,Changes,G-Unit,rap,0,0.7,0.723,0.357,86.864,245870,0.3627798195790177
0bTgregq5i4cNxbmQMOUm4,Cool Blue,The Japanese House,pop,0,0.383,0.569,0.524,180.036,231364,0.7519044437019713
4aeTG6awASkwicYWwcEbGp,Candy Girl,New Edition,r&b,0,0.789,0.898,0.755,103.729,236053,0.43321500167056465
3Zd0klcOIvoEnGi0JZ7WMP,True Confessions,Blue Öyster Cult,rock,0,0.608,0.87,0.831,120.845,176760,0.5046984630805212
5KHbu2Go6NBryS0h0TpTNJ,Talk About It,Bancali,pop,0,0.498,0.723,0.318,110.024,248727,0.45950551286334784
59vcfBSy2Qa9Ytg1NdG9uo,Unaware,Allen Stone,r&b,0,0.535,0.579,0.541,117.045,349493,0.48882809889742734
6ZdiSlze1mj4NLzAf5sPpN,Judas,BANKS,pop,0,0.659,0.529,0.41,107.975,236933,0.45094804543935846
7B3EE0GyXaH4fDSFGXAHkH,Witrapaiñ ”Estamos de Pie”,Portavoz,latin,0,0.764,0.617,0.89,90.967,224292,0.379915636485132
0pE0iF1LmCtqUWoLMZWR6r,Golden Funky Groove,LemKuuja,r&b,0,0.75,0.686,0.692,122.022,174298,0.5096140995656532
1rMgETb1KeTQmR44OkmqQ9,Open Up Your Heart,Samantha,latin,0,0.666,0.753,0.445,127.097,83093,0.5308093885733378
0U0TACyVlSf1gqFXqnBeA2,Why Does It Take,Jamie Jones,r&b,0,0.726,0.45,0.679,81.789,214387,0.34158453057133314
4omZPgQogondtYbp08FNAe,Middle - 4B Remix,DJ Snake,edm,0,0.654,0.83,0.354,133.897,175613,0.5592089876378216
2AoJ1NSLrqfppo6oT5Bqc8,Loch Ness,gizmo,rap,0,0.936,0.476,0.363,121.979,175543,0.5094345138656866
1O8cqTQ6FYScUEAr6RTmQE,Power,Pompeya,r&b,0,0.616,0.677,0.821,100.001,291657,0.41764533912462415
6XRVMpFG6KkBBNewZ8IgqW,Sacar la Voz,Ana Tijoux,latin,0,0.601,0.499,0.515,80.101,253360,0.33453474774473774
2qacsajvpSVl00advUfKk6,Torrent,Sidney Samson & Martin Garrix,edm,0,0.635,0.868,0.0833,127.962,318755,0.5344219846308053
6CNkys3SxXamQxBHmEnEke,Keep It Comin',Junior J,latin,0,0.714,0.764,0.668,124.968,190084,0.5219178082191781
4a945GVIx9LLKNLrcXhWV0,Slow Motion,Jagged Edge,r&b,0,0.801,0.343,0.707,129.891,221813,0.5424782826595389
6IfE60JXZtq2rHvEjsyvpR,We Live In Philly (featuring Jill Scott),DJ Jazzy Jeff,r&b,0,0.694,0.744,0.492,94.012,394000,0.39263280988974275
1HR4WnFOfmKR0Xk5bT3vGM,Should’ve Been Us - Lost Kings Remix,Tori Kelly,edm,0,0.712,0.902,0.854,110.031,193760,0.45953474774473774
0Lv6BQbmnX7HKt9tEoXybs,Murderous Trap,Frozen Plasma,pop,0,0.605,0.997,0.816,129.999,317147,0.542929335115269
6Mu2zk6QIdBF1t7rZ3moBD,Zackig die Patte,Nazar,rap,0,0.669,0.746,0.363,103.053,141253,0.4303917474106248
6s961AorFHwuX9KSdEcJfy,But God,Isaac Carree,r&b,0,0.637,0.681,0.641,139.296,263827,0.5817574340126963
1eh2hhBC6rMkUNUp08d8Gr,Странно,Местный,rap,0,0.653,0.692,0.554,85.114,177882,0.3554710992315403
5yfpdBo6QggnG9liGh4PsE,Soldier Like Me,2Pac,rap,0,0.75,0.614,0.571,172.031,230249,0.7184722686267959
27TXlpiDp0IWiPRzXaRbQh,I Remember You,Denine,latin,0,0.725,0.616,0.674,126.314,264800,0.527539258269295
3FX1ELIrd9B6YsmJX2Qwao,Volaré - Artury Pepper Remix,T-Bone,latin,0,0.552,0.926,0.16,127.978,281670,0.5344888072168392
0CDoNIHn1ivManl0kloMzj,Anywhere We Go,Kaptan,pop,0,0.573,0.901,0.468,100.018,242005,0.4177163381222853
7vxijmF9ZlUiBDP48NO3rY,Todos Me Miran,Gloria Trevi,latin,0,0.673,0.877,0.747,125.042,205880,0.5222268626795857
3J8dsSohvCX0jgG2TVDN2A,Next Time,Curtis Harding,r&b,0,0.676,0.495,0.91,125.434,270307,0.5238640160374206
4iMoo46H6kGhX0pFpYnCVu,Foe Tha Love Of $,Bone Thugs-N-Harmony,rap,0,0.772,0.695,0.643,137.868,272440,0.5757935182091547
295S7gwCYDOein2KCaylCL,This Time - Klaas Remix Edit,DJ Antoine,edm,0,0.701,0.805,0.34,127.025,201187,0.5305086869361845
1iTZnsVqhCBdZqp9gjITDB,Run To You,Code 64,pop,0,0.445,0.999,0.195,139.996,267747,0.5846809221516873
4sdIuwRDXVZEKhs8ZY897a,"Happy Holidays, Parts 1 & 2",Ohio Players,r&b,0,0.339,0.602,0.51,104.091,503093,0.43472686267958566
7FFO3zwgKEmmH4L5KngfKP,Breathe,Lisa McClendon,r&b,0,0.795,0.16,0.488,79.155,305040,0.33058386234547277
4E5iR7RrC5yI6xA7zIEWlY,Vibe,Mick Jenkins,r&b,0,0.544,0.626,0.399,79.101,274826,0.33035833611760773
7ED3uOQG04MNMzhEHca0Hc,Wiggle It - Darwich's Bump Mix,Kevaz,edm,0,0.783,0.892,0.824,136.017,374480,0.5680629802873371
5awjE8FeoXoR9aMcJZijcR,Weapon - EDX's Acapulco At Night Remix,CAZZETTE,edm,0,0.729,0.933,0.0459,127.993,474961,0.5345514533912462
6LwAhn0BtAVreza2frwwiq,Migration - Instrumental Album Version,Camel,rock,0,0.506,0.776,0.906,159.32,121827,0.6653859004343468
0K0WsAaCm3wQeAJcPkbm7q,Right Here Right Now (Neon) - Extended Mix,Sander van Doorn,edm,0,0.66,0.853,0.477,126.991,396353,0.530366688940862
3ZGqWjcy9D1ZqxBOdOhH7x,Mi Mi Mi - Radio Edit,SEREBRO,edm,0,0.92,0.811,0.936,126.006,192857,0.526252923488139
4uPGRSEYtAeKgdRQtveMnP,Deep Fear - Phobia Radio Edit,Sidekick,edm,0,0.783,0.574,0.0399,126.032,208400,0.5263615101904444
6x3kWTpIhi8Rrte9BrYWJ5,Therapy,All Time Low,pop,0,0.341,0.724,0.154,169.687,224200,0.7086827597728033
5SaXgo5XteGjNWOUGKzwfA,Heavy Artillery,The Game,rap,0,0.669,0.889,0.658,158.233,254040,0.6608461409956565
6JFsaLR3DbdbBSmr75DlpA,Deja (feat. Nejo Y Dalmata),J Alvarez,latin,0,0.745,0.756,0.736,81.016,276380,0.33835616438356164
1RhK8kEjB5lUYARdK7truS,Phat Brahms (Steve Aoki & Angger Dimas vs. Dimitri Vegas & Like Mike) [Radio Edit],Steve Aoki,edm,0,0.582,0.946,0.43,128.073,186359,0.5348855663214167
1PwxKTZydKhqiMHRZoFfn4,Step Up,Pete Rock / InI,r&b,0,0.778,0.695,0.664,90.925,285200,0.3797402271967925
3Un5EZBO3kkLaFwwEYOm1M,Gwaan feat. Natalie Storm,Enur,edm,0,0.891,0.785,0.792,123.99,221146,0.5178332776478449
6PMU1fJY4Gly94ZBrkOa89,Bitch Better Have My Money - GTA Remix,Rihanna,edm,0,0.768,0.877,0.48,103.036,228759,0.4303207484129636
4wUcvUiC3ljCSJrhwGz6M6,Generacion Limite - Live,Miguel Rios,rock,0,0.34,0.943,0.291,185.577,236093,0.7750459405278984
0v0QP9W6P1WSVQjH4mTGgo,Destination,DubVision,edm,0,0.685,0.756,0.509,126.999,355276,0.5304001002338791
41TcraLQnuKmJuJ13nNwSd,Helen Wheels,Paul McCartney,rock,0,0.401,0.824,0.659,146.125,224840,0.6102781490143668
6AdD7ReUe1mk5ixLfGnSwO,Stardust,Lucas & Steve,edm,0,0.578,0.963,0.509,126.075,175000,0.526541095890411
1tFzqZXa4T2WzwLsTCouNa,Rivera Loca,Zimple,rap,0,0.698,0.847,0.462,167.948,225053,0.7014199799532242
39fYCFxeafJIYvL34AienF,Un Millon De Años Luz,Soda Stereo,rock,0,0.389,0.767,0.441,95.01,355933,0.39680086869361847
5yENAHspYuILhevCbYhGQ5,Let's Get This Thing Started - Original Mix,Andy Mcgirr,edm,0,0.724,0.865,0.442,123.952,410806,0.517674574006014
6havpXIioTsgU3M4D6cn83,Don't Stop the Rock,Floor Bangas,latin,0,0.904,0.758,0.769,120.615,338093,0.5037378884062813
5SUXv9ocVrA47eHc4IvkeQ,Ride Wit Me,T.I.,rap,0,0.754,0.6,0.778,156.932,244533,0.6554126294687604
2WlhuSMAqGiuApjY0XU5WG,Cuando Hablamos,Javiera Mena,pop,0,0.55,0.842,0.852,104.014,267801,0.4344052789842967
5yiG4odwEfH4x6kORHoC7j,Una Cita,Alkilados,latin,0,0.794,0.83,0.763,96.007,190124,0.40096475108586704
3e28rC25GO4g4aI0eKBFdb,Eres para Mí (with Anita Tijoux),Julieta Venegas,latin,0,0.8,0.685,0.899,96.986,192760,0.4050534580688273
0W4J30SIgmumL6msGMmra7,Billy Boy,Vertical Mode,edm,0,0.667,0.953,0.171,138.009,500870,0.57638239224858
26ScWsyaN8pG45CcRQV4tz,La Vuelta al Mundo,Aczino,rap,0,0.542,0.752,0.593,87.276,279960,0.36450050116939525
7Ac03wy4zFWYlZznvhQ256,God & Country,FGFC820,pop,0,0.635,0.986,0.821,134.996,296200,0.5637988640160375
71uQWxtXZDImodR71xdaWN,A Life Within a Day,Squackett,rock,0,0.398,0.722,0.403,77.497,395933,0.3236593718676913
2pv6ex8xA9n3hxS9kpjllz,Hell Yeah!,Tiësto & Showtek,edm,0,0.63,0.918,0.0372,129.985,352593,0.5428708653524892
0sjAoOkrgd3olF9OT2f5Xg,When I'm Away,The Colourist,pop,0,0.625,0.744,0.717,123.036,203658,0.513848980955563
5d7o3xXERxQGzqk4oMBeiZ,Stay Close,The Years Gone By,pop,0,0.501,0.886,0.77,127.558,178427,0.5327347143334448
73lJYoFl2F1Sii50fJtgRI,The Needle And The Spoon,Lynyrd Skynyrd,rock,0,0.489,0.626,0.679,115.829,233240,0.48374958235883725
7AwCvK8ONNNNFe4Fsqv2fD,Bata Bata 2,Latin Fresh,latin,0,0.766,0.86,0.91,96.762,208840,0.4041179418643502
3SndrpimYzXF5D2qRoHIeb,Diamonds - Radio Edit,Hard Rain London,pop,0,0.47,0.913,0.575,131.876,238678,0.5507684597393919
2YlVvP4h4Y0NhD2ZiRTypQ,¿Por Que Te Demoras?,Plan B,latin,0,0.895,0.792,0.941,96.018,190493,0.40101069161376546
4YAcCjGlRfpcFLyxiI54K7,No Es Culpa Mía,DY,latin,0,0.805,0.852,0.714,94.053,107572,0.39280404276645503
4nbwCdtGPC4yZZzNpc2nFk,Zeus - Original Mix,MOTi,edm,0,0.713,0.819,0.552,128.0,297656,0.5345806882726362
1HzTvjlL2z1ok5QzfDvPrp,It's your life (feat. Chris Willis),David Guetta,edm,0,0.709,0.894,0.108,127.995,225000,0.5345598062145005
1Mh02QTsvMPfQAZ2dTIIiO,Summer Groove,The Joneses,edm,0,0.694,0.806,0.934,126.591,515680,0.52869612429001
08Wuf0eLego40H7CqQlZFi,Dedicated (feat. Diverse),Katalyst,r&b,0,0.511,0.657,0.736,90.992,202640,0.38002004677581025
51oDtZTbpNhJbeyeIrI0ke,Let’s Go,will.i.am,edm,0,0.691,0.644,0.64,131.825,333947,0.5505554627464082
6uj1ZCdrSLRF8e35bsiQqA,It's Okay (One Blood),The Game,rap,0,0.605,0.868,0.626,163.494,259187,0.6828182425659873
1GJLqaSf3YAHzHlnrFjeCS,This Is What You Came For - Dillon Francis Remix,Calvin Harris,edm,0,0.681,0.915,0.474,139.978,223000,0.584605746742399
6rbHOnhczgYjqiRLAI5ehz,Immaculate Fools,Immaculate Fools,pop,0,0.726,0.632,0.856,116.984,270667,0.48857333778817236
5Njf3sGQoxQJqcR4gUbttZ,FunnyToSeeYouHere,BONES,rap,0,0.657,0.473,0.153,150.029,114500,0.6265828600066823
4bY9hMnWWM20w7qfU6w1Vi,Take the Time,Lia Marquis,latin,0,0.718,0.636,0.914,123.114,255933,0.5141747410624792
6tc1IhhVqycGqPOmlU6rB6,My Mind Playin Tricks On Me,Geto Boys,rap,0,0.888,0.625,0.421,94.007,311787,0.3926119278316071
26NvNFPx4A2ODz2ph9hTqA,Not Right Now,Green Tea,r&b,0,0.597,0.469,0.546,90.067,194160,0.37615686602071496
1VM6fZXIo7cKftvZwmYRbr,Down Under 2016 - My Land Radio Remix,Australia United,edm,0,0.722,0.863,0.772,120.011,191704,0.5012153357834948
32Te40UQyEMvCrVlw19d7q,Twilight Solitude,CASIOPEA,rock,0,0.568,0.132,0.141,119.573,264227,0.4993860674908119
2wlwf4JE6EhUNnK8IKknT6,Jack The Mack,Charizma & Peanut Butter Wolf,r&b,0,0.778,0.628,0.835,97.908,190387,0.4089041095890411
2idEuX7ElWNgZJ6OjSThKs,The Science of Myth,Old Man Markley,r&b,0,0.494,0.959,0.655,137.825,232147,0.575613932509188
7GwoaOQk3fKpqf28Fl2ptZ,Light - Grant Remix,San Holo,edm,0,0.475,0.967,0.27,169.939,195536,0.7097352155028399
3XrYVxmqDEFU725or3B59w,One More Drink (co-starring T-Pain),Ludacris,rap,0,0.558,0.773,0.593,98.125,220840,0.4098103909121283
1utgvgH6EILo3yRCYvtO6q,U - W&W Remix,Gareth Emery,edm,0,0.617,0.953,0.0387,129.979,279692,0.5428458068827264
2nZ63SBfnreUBTnpe7YJt0,Electric Halo,Kyng,rock,0,0.539,0.858,0.398,107.993,219467,0.4510232208486468
4D7DNBqLovDRh4kqYEjAqR,Halbes Kilo Gold,Milonair,rap,0,0.528,0.747,0.141,86.659,155962,0.3619236551954561
0AhZNtpPVaC4TApU3H76nL,Him Or Me - Edit Version,Today,r&b,0,0.817,0.685,0.728,105.574,261800,0.44092048112261945
5oMBsH6iijc4NjnkoHNmTL,Dangerous (Feat. Howard Jones),Within Temptation,rock,0,0.499,0.925,0.194,127.994,293236,0.5345556298028734
04JmxH2IpgpIeZdbYswRq1,Azzlack Harami,Milonair,rap,0,0.525,0.873,0.49,124.04,190933,0.5180420982292016
1ne0g8iUXfFdxNx55Onxz2,Diamonds,GAWVI,edm,0,0.749,0.827,0.548,99.933,186108,0.4173613431339793
5jNuiCt5KUR808pHv7JRnN,Hate,4Minute,edm,0,0.681,0.904,0.595,149.883,214957,0.6259731039091213
6Qp0IqPJEgQt3fKjaCRq1w,Afterlight,Capital Kings,edm,0,0.618,0.955,0.21,128.054,223520,0.5348062145005011
5tYYM8M1tL3v5jQYQFbJio,Winter Born (This Sacrifice),The Crüxshadows,pop,0,0.502,0.918,0.133,132.991,381133,0.5554251587036418
4rEo5xKsqQnWZgwyyqVKx7,Lights Of Neon,Sick Individuals,edm,0,0.723,0.824,0.402,128.071,350625,0.5348772134981624
3OKdgFt9VxoUYpUXPGqowk,Presidential,Rick Ross,rap,0,0.466,0.777,0.191,163.964,249147,0.6847811560307384
3movM7HeDSPPURaOARtqhl,Perfect Strangers - Pedro Carrilho Remix,Jonas Blue,edm,0,0.694,0.816,0.544,126.025,274336,0.5263322753090545
4uZwCUcyuwBxvG4G2CsNq5,Prohibido (feat. Bad Bunny),Lary Over,rap,0,0.837,0.429,0.261,129.959,223086,0.5427622786501838
2OnE9BINkDVzKC8ssN8M5K,I Like The Way You Work,Blackstreet,r&b,0,0.814,0.827,0.624,95.272,284133,0.3978950885399265
0tBePnYDUyacbXvTIvTGAi,Childsplay,IAMDDB,r&b,0,0.416,0.529,0.205,93.606,225158,0.3909371867691279
49NEh2ZXUwm6RjBW7gf2mW,Don't Need No Money,Merk & Kremont,edm,0,0.583,0.954,0.429,126.012,186905,0.5262779819579018
0RRf9mjsGknc7ttUnRGcNN,Land of Dust,Lowkey,edm,0,0.768,0.576,0.105,125.003,482420,0.5220639826261276
0NNVGrE1heWIlU7aseGcts,One in a Million,Aaliyah,r&b,0,0.747,0.509,0.375,121.928,270280,0.509221516872703
3SADw9igVOXqZkvyrjfYiq,Esa Fuerza,Javiera Mena,pop,0,0.613,0.892,0.537,128.99,273522,0.5387153357834948
60ujaCxju6Qndk01pIQ2Pk,Miraj - Original Mix,Sandro Silva,edm,0,0.545,0.928,0.408,130.01,310718,0.5429752756431674
7ffwUE5hNFgT08tQbemBkW,Slammer - Original Mix,Quintino,edm,0,0.636,0.828,0.0464,128.044,284935,0.5347644503842299
4dSUq6XjY2Z7X3IdyR0Aig,Wildfire - Radio Edit,Borgeous,edm,0,0.547,0.746,0.111,127.988,225117,0.5345305713331105
7AYEj2PVoWljyLUEmNUvGt,Funky Little Beat,Debbie Deb,latin,0,0.813,0.743,0.642,120.014,295493,0.5012278650183762
6vit6hVkFt5cf3eWTG2oDC,I'm Not Over (Radio Edit) [feat. Tash],Hellberg,edm,0,0.54,0.791,0.439,127.975,185583,0.5344762779819578
3bZCS8ThTAxMJZavYWOY1z,True Life - Vnv Nation Remix,Lights Of Euphoria,pop,0,0.708,0.898,0.166,133.964,416893,0.5594888072168392
0OMds9VuIlMusNnBt4vgMQ,Just Some Loops - Original Mix,Martin Garrix,edm,0,0.814,0.813,0.223,128.012,303760,0.5346308052121617
1CcKjHSfALxxdzWt64G9Gv,My Cloud,Joe Bataan,latin,0,0.399,0.431,0.565,80.022,202200,0.3342048112261945
6TaqE6fbzfOGTSnNqmsAMO,Escape From Love - Curbi Remix,Eva Simons,edm,0,0.725,0.996,0.355,125.054,215055,0.5222769796191112
6Ij42HHAMo8ZsvdAMTWTpU,The Heist,Big L,rap,0,0.852,0.634,0.813,93.724,182555,0.3914300033411293
5dSiEfe2Q5RLXXrsmjsMed,Lifetime - Uncut,Maxwell,r&b,0,0.764,0.642,0.924,101.012,258427,0.4218676912796525
6gBezoyVnuoGr1rkGHRX95,Brigada (Epilogue),Alexey Shelygin,rap,0,0.346,0.384,0.412,77.435,81680,0.3234004343468092
2Bt71zKOpBZWPA5vhrc0E8,Pide,Javiera Mena,pop,0,0.637,0.758,0.547,164.012,207965,0.6849816237888406
6FpUvhQFeI9Yb1hZj0ZVfE,Contigo,Juan Magán,latin,0,0.503,0.905,0.48,127.654,199160,0.5331356498496491
1sZnQFDHBNr3BRa89NnKo9,Puzzles - Radio Edit,Lenx & Denx,edm,0,0.569,0.844,0.27,125.036,209345,0.522201804209823
6CzAoEsq48kvwtNYlkMk41,Secrets,Jacob Whitesides,pop,0,0.615,0.901,0.559,107.998,254853,0.45104410290678254
6N22ySkUN6TD8qYGml6003,36 Bars Reloaded,Mosh36,rap,0,0.552,0.577,0.305,177.683,145493,0.7420773471433344
5DLJPVuaVXp9vlKfQIjPWh,Ultralife,Oh Wonder,pop,0,0.416,0.787,0.437,95.45,211573,0.39863848980955563
43iSGniJjPMHkICSnkJJyk,Te Dijeron,Plan B,latin,0,0.785,0.86,0.547,89.978,183853,0.3757851653859004
4gPw3HZ18KN0UOniw4UEm3,Headshot,Breathe Carolina,edm,0,0.775,0.912,0.726,125.996,126190,0.5262111593718677
3JJ3RegwBPhDSbhZlt9sCh,Bang Screw,Lil C,rap,0,0.531,0.657,0.464,138.513,379437,0.5784873037086535
6BitZqwsfaxVhoq3LE0vMt,The Music Sounds Better With You,Lush Life,edm,0,0.728,0.418,0.338,123.748,226773,0.5168225860340795
63U6DJ2Q7alA97eUkFdwDv,Sucédeme,Jotdog,pop,0,0.628,0.52,0.273,135.003,238027,0.5638280988974272
0qYvQq3RCHgdJ4XrezSsxs,Dip And Fall feat. Natalie Storm,Enur,edm,0,0.816,0.786,0.435,123.001,209743,0.5137028065486134
7kKI6RZNOYdAHqOcqS93oC,Tanz die Revolution (Der Single Mix),Frozen Plasma,pop,0,0.613,0.989,0.928,129.997,286000,0.5429209822920148
2asjmKILadyx8bOiSfCnYv,Forever,Ballin Entertainment,latin,0,0.766,0.634,0.768,132.012,203572,0.5513364517206816
3yznAoJ3OW7cY0dNrSlIzD,All Broken Hearted,Ballin Entertainment,latin,0,0.778,0.83,0.843,128.148,116140,0.5351987971934514
1OklZefA3QDQIocxzTbpRQ,Special Eyes,Xavier Omär,r&b,0,0.658,0.539,0.455,110.982,198573,0.4635065152021383
7zXzWCVuz7whIuYZyEAlxt,Rising Like The Sun - Radio Mix,Qulinez,edm,0,0.479,0.8,0.211,128.012,208656,0.5346308052121617
